method,category,seed,step,metric,value,run_name,run_id
cosette,COSETTE_128d_256x4_f958,,503,lr,0.000596,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,504,train_loss,0.008790356845691284,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,504,lr,0.000595,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,505,train_loss,0.00879933428147743,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,505,lr,0.000594,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,506,train_loss,0.00881216609743477,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,506,lr,0.000593,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,507,train_loss,0.00878930834774998,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,507,lr,0.0005920000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,508,train_loss,0.008812946417294016,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,508,lr,0.000591,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,509,train_loss,0.008796199331937853,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,509,lr,0.00059,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,510,train_loss,0.008830634909200255,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,510,lr,0.0005890000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,511,train_loss,0.00881316315853733,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,511,lr,0.000588,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,512,train_loss,0.008827915168956094,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,512,lr,0.0005870000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,513,train_loss,0.008836250645162046,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,513,lr,0.000586,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,514,train_loss,0.008830740523321189,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,514,lr,0.000585,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,515,train_loss,0.008846072480082514,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,515,lr,0.0005840000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,516,train_loss,0.00885645013259745,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,516,lr,0.000583,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,517,train_loss,0.008842382365944743,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,517,lr,0.000582,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,518,train_loss,0.008813041165984909,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,518,lr,0.000581,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,519,train_loss,0.00884449068756624,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,519,lr,0.00058,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,520,train_loss,0.008844897589892492,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,520,lr,0.0005790000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,521,train_loss,0.008800904908827664,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,521,lr,0.0005780000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,522,train_loss,0.008849216539455553,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,522,lr,0.000577,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,523,train_loss,0.00884248022974908,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,523,lr,0.000576,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,524,train_loss,0.008836566920167413,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,524,lr,0.000575,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,525,train_loss,0.00878844399476188,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,525,lr,0.0005740000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,526,train_loss,0.008808899585200453,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,526,lr,0.000573,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,527,train_loss,0.008801008414091734,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,527,lr,0.000572,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,528,train_loss,0.008848051090949572,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,528,lr,0.0005710000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,529,train_loss,0.008806031411406642,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,529,lr,0.00057,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,530,train_loss,0.008816540904942601,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,530,lr,0.0005690000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,531,train_loss,0.008803155144740794,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,531,lr,0.000568,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,532,train_loss,0.008814899561305838,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,532,lr,0.000567,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,533,train_loss,0.008842603464064928,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,533,lr,0.0005660000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,534,train_loss,0.008807463218168965,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,534,lr,0.000565,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,535,train_loss,0.008811348781589118,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,535,lr,0.000564,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,536,train_loss,0.00883482585008117,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,536,lr,0.000563,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,537,train_loss,0.00879989468075078,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,537,lr,0.000562,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,538,train_loss,0.008810530448782033,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,538,lr,0.0005610000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,539,train_loss,0.00884541903419056,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,539,lr,0.0005600000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,540,train_loss,0.008836253663931771,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,540,lr,0.000559,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,541,train_loss,0.008811759997972813,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,541,lr,0.0005580000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,542,train_loss,0.008856213448205214,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,542,lr,0.000557,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,543,train_loss,0.008810847580175979,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,543,lr,0.0005560000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,544,train_loss,0.008838373289882448,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,544,lr,0.000555,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,545,train_loss,0.008831851601857564,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,545,lr,0.000554,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,546,train_loss,0.008842700760511834,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,546,lr,0.0005530000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,547,train_loss,0.008844959924275848,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,547,lr,0.000552,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,548,train_loss,0.008847793328693543,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,548,lr,0.0005510000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,549,train_loss,0.008839512639946631,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,549,lr,0.00055,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,550,train_loss,0.008841455764212145,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,550,lr,0.000549,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,551,train_loss,0.008829534010983062,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,551,lr,0.0005480000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,552,train_loss,0.008805706518991242,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,552,lr,0.000547,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,553,train_loss,0.008853179381239688,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,553,lr,0.000546,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,554,train_loss,0.008831440717324442,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,554,lr,0.000545,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,555,train_loss,0.008846619648152384,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,555,lr,0.000544,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,556,train_loss,0.008852695864250606,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,556,lr,0.0005430000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,557,train_loss,0.008870199247766497,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,557,lr,0.0005420000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,558,train_loss,0.00884654425384327,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,558,lr,0.000541,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,559,train_loss,0.008857205884809463,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,559,lr,0.0005400000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,560,train_loss,0.008858695058901422,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,560,lr,0.000539,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,561,train_loss,0.008888546709270997,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,561,lr,0.0005380000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,562,train_loss,0.008840966049110754,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,562,lr,0.000537,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,563,train_loss,0.008855179391116245,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,563,lr,0.000536,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,564,train_loss,0.008865623167533988,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,564,lr,0.0005350000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,565,train_loss,0.008852864048261752,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,565,lr,0.000534,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,566,train_loss,0.008824822096817798,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,566,lr,0.000533,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,567,train_loss,0.008863250703561584,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,567,lr,0.000532,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,568,train_loss,0.008819656960409263,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,568,lr,0.000531,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,569,train_loss,0.008854175971328527,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,569,lr,0.0005300000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,570,train_loss,0.008851073928519913,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,570,lr,0.0005290000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,571,train_loss,0.008881148935734539,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,571,lr,0.000528,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,572,train_loss,0.00883122912511743,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,572,lr,0.000527,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,573,train_loss,0.008887877452304993,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,573,lr,0.000526,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,574,train_loss,0.008867822298458937,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,574,lr,0.0005250000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,575,train_loss,0.008869283586397938,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,575,lr,0.000524,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,576,train_loss,0.008851452002665778,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,576,lr,0.000523,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,577,train_loss,0.008846739778059654,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,577,lr,0.0005220000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,578,train_loss,0.00884617230287571,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,578,lr,0.000521,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,579,train_loss,0.008861181765109645,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,579,lr,0.0005200000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,580,train_loss,0.008856860128627426,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,580,lr,0.000519,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,581,train_loss,0.00887629679864508,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,581,lr,0.000518,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,582,train_loss,0.008869440990617905,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,582,lr,0.0005170000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,583,train_loss,0.008834433763277258,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,583,lr,0.000516,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,584,train_loss,0.008837389213771656,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,584,lr,0.000515,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,585,train_loss,0.008873804322518837,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,585,lr,0.000514,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,586,train_loss,0.008852574085795331,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,586,lr,0.000513,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,587,train_loss,0.008849269796120022,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,587,lr,0.0005120000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,588,train_loss,0.008904238756018125,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,588,lr,0.0005110000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,589,train_loss,0.008844632623267588,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,589,lr,0.00051,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,590,train_loss,0.008857400509817849,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,590,lr,0.000509,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,591,train_loss,0.008893060326661876,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,591,lr,0.0005080000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,592,train_loss,0.008863716643175175,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,592,lr,0.0005070000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,593,train_loss,0.008834805414508814,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,593,lr,0.000506,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,594,train_loss,0.008850981053179023,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,594,lr,0.000505,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,595,train_loss,0.00886930821827431,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,595,lr,0.000504,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,596,train_loss,0.00884940613318106,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,596,lr,0.0005030000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,597,train_loss,0.008832532023989603,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,597,lr,0.0005020000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,598,train_loss,0.00887271937453884,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,598,lr,0.000501,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,599,train_loss,0.008875865243032745,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,599,lr,0.0005,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,599,collision_rate,0.008924882241137097,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,599,mean_collisions,1.0090052530642875,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,599,max_collisions,6.0,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,600,train_loss,0.008862350756923355,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,600,lr,0.0004990000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,601,train_loss,0.008870568254898337,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,601,lr,0.0004980000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,602,train_loss,0.008887269673333774,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,602,lr,0.000497,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,603,train_loss,0.00888126969722838,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,603,lr,0.000496,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,604,train_loss,0.008916035572859058,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,604,lr,0.000495,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,605,train_loss,0.008881577954295727,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,605,lr,0.0004940000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,606,train_loss,0.00891968986854471,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,606,lr,0.0004930000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,607,train_loss,0.00890646523785317,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,607,lr,0.000492,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,608,train_loss,0.008881296073996472,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,608,lr,0.000491,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,609,train_loss,0.008918411248288623,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,609,lr,0.0004900000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,610,train_loss,0.00889909825148596,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,610,lr,0.0004890000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,611,train_loss,0.008908923105176153,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,611,lr,0.00048800000000000004,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,612,train_loss,0.008865865675368524,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,612,lr,0.000487,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,613,train_loss,0.008864822219414958,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,613,lr,0.000486,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,614,train_loss,0.008874865516420754,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,614,lr,0.0004850000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,615,train_loss,0.008915058540544286,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,615,lr,0.00048400000000000006,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,616,train_loss,0.008852383250306394,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,616,lr,0.00048300000000000003,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,617,train_loss,0.008863489057911537,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,617,lr,0.000482,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,618,train_loss,0.008933668388803115,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,618,lr,0.0004810000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,619,train_loss,0.008878345590555805,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,619,lr,0.00048000000000000007,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,620,train_loss,0.008894709506254088,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,620,lr,0.00047900000000000004,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,621,train_loss,0.008917284669119048,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,621,lr,0.000478,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,622,train_loss,0.008907143711701206,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,622,lr,0.000477,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,623,train_loss,0.008943468139603223,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,623,lr,0.0004760000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,624,train_loss,0.008918888278134255,COSETTE_128d_256x4_f958,anobrogk
